donor_smiles,acceptor_smiles,pce,replicate_count,pce_std,pce_min,pce_max,split
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCC1(CC)C2=C(c3ccc(-c4ccc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)s4)cc31)C(CC)(CC)c1cc(-c3ccc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)s3)ccc12,8.81,1,0.0,8.81,8.81,train
CCCCCCCCC(CCCCCC)COc1cnc2c(C)c(F)c(F)c(-c3ccc(C)s3)c2n1,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(/C=C3\C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)sc2-c2sc(-c3cc(F)c(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)cc4C5(CC(CC)CCCC)CC(CC)CCCC)cc3F)cc21,10.42,1,0.0,10.42,10.42,train
CCCCCCCCN1C(=O)c2csc(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sccc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)c2C1=O,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)c2ccc3c4c(c(-c5cc(F)c(-c6sccc6F)s5)cc(c24)C1=O)C(=O)N(CC(CCCCCCCC)CCCCCCCCCC)C3=O,5.175,2,1.294005409571382,4.26,6.09,train
Cc1ccc(-c2cc3c(C)c4sc(Cc5ccc(-c6c(C)c(C)c(C)c7nsnc67)s5)cc4c(C)c3s2)s1,Clc1cc2c(cc1Cl)C1=[N+]3C2=Nc2c4cc(Cl)c(Cl)cc4c4n2[B-]3(Oc2ccccc2)n2c(c3cc(Cl)c(Cl)cc3c2=N4)=N1,1.38,6,0.3784001409443007,1.17,2.07,train
CCCCCCCCC(CCCCCC)Cc1ccc(/C=C/c2cc(-c3cccs3)sc2-c2ccc(-c3cccs3)s2)s1,CCCCCCCCCCCCC(CCCCCCCCCC)CN1C(=O)c2ccc3c4ccc5c6c(cc(-c7cc8sc9ccsc9c8s7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C5=O,0.95,5,0.1409964538561165,0.81,1.17,train
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCC(=O)c1cc2c3cc(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7cc8cc(F)c(F)cc8cc7C6=C(C#N)C#N)cc4C5(CC)CC)sc3c3sc(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7cc8cc(F)c(F)cc8cc7C6=C(C#N)C#N)cc4C5(CC)CC)cc3c2s1,11.6,1,0.0,11.6,11.6,train
CCCCCCCCC(CCCCCCCC)n1c2ccccc2c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc45)s3)cc21,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)c2ccc3c4c(c(-c5ccc(-c6cccs6)s5)cc(c24)C1=O)C(=O)N(C(CCCCCCCC)CCCCCCCCCC)C3=O,0.85,1,0.0,0.85,0.85,train
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCn1nc2c(n1)c1c3sc(/C=C4\C(=O)c5ccc(Br)cc5C4=C(C#N)C#N)cc3n(CC)c1c1c2c2sc(/C=C3\C(=O)c4ccc(Br)cc4C3=C(C#N)C#N)cc2n1CC,7.51,1,0.0,7.51,7.51,train
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCCCCCC(CCCCCC)COc1ccc(-c2nc3cc(C#N)c(C#N)c(-c4ccc(-c5cccs5)s4)c3nc2-c2ccc(OCC(CCCCCC)CCCCCCCC)cc2)cc1,1.53,1,0.0,1.53,1.53,train
CCCCCCc1cc(C)sc1C,CCC(CC)N1C(=O)c2ccc3c4c5c(c6ccc(c2c36)C1=O)=CC=C1C(=O)N(C(CC)CC)C(=O)C(C=C4)C15,0.25,1,0.0,0.25,0.25,train
CCCCCCc1ccc(-c2csc(-c3sccc3-c3ccc(CCCCCC)cc3)c2)cc1,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,2.51,1,0.0,2.51,2.51,train
CCCCCCCCN1C(=O)c2csc(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sccc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)c2C1=O,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)c2ccc3c4c(c(-c5cccs5)cc(c24)C1=O)C(=O)N(CC(CCCCCCCC)CCCCCCCCCC)C3=O,1.8,1,0.0,1.8,1.8,train
CCCCCCc1cc(C)sc1C,CCCCCCCCC(CCCCCC)CCN1C(=O)c2cccc3c(-c4ccc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc(-c8ccc9c%10c(cccc8%10)C(=O)N(CCC(CCCCCC)CCCCCCCC)C9=O)s7)ccc5-6)s4)ccc(c23)C1=O,2.5,1,0.0,2.5,2.5,train
CCCCCCc1ccsc1,CCN1C(=O)C2=C(c3ccc(-c4ccc(C#N)s4)s3)N(CC)C(=O)C2=C1c1ccc(-c2ccc3c(c2)C(CC)(CC)c2cc(-c4ccc(C5=C6C(=O)N(CC)C(c7ccc(-c8ccc(C#N)s8)s7)=C6C(=O)N5CC)s4)ccc2-3)s1,1.92,8,1.0273961539459144,0.1,2.37,validation
CCCCCCCCC(CCCCCC)CN1C(=O)C2=C(c3ccc(-c4cccs4)s3)N(CC(CCCCCC)CCCCCCCC)C(=O)C2=C1c1cccs1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,4.7,1,0.0,4.7,4.7,validation
CCCCC(CC)COc1c2ccsc2c(OCC(CC)CCCC)c2ccsc12,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,1.56,1,0.0,1.56,1.56,validation
CCCCCCc1ccsc1-c1nc2sc(-c3sc(-c4cc5c(s4)[Si](CC(CC)CCCC)(CC(CC)CCCC)c4sccc4-5)cc3CCCCCC)nc2s1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,4.68,3,0.7148659548008518,4.18,5.59,validation
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)sc2-c2c1ccc1c3c(ccc21)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(/C=C2\C(=O)c4ccccc4C2=C(C#N)C#N)sc1-3,9.03,1,0.0,9.03,9.03,validation
CCCCC(CC)Cc1cc(-c2ccc(-c3cc(CC(CC)CCCC)c(-c4ccc(-c5ccc6c(c5)C(CC(CC)CCCC)(CC(CC)CCCC)c5ccccc5-6)s4)s3)c3nsnc23)sc1-c1cccs1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,1.66,2,0.1979898987322334,1.52,1.8,validation
CCCCCCc1ccsc1,CCCCCCc1ccsc1,1.165,4,0.0942956343987708,1.04,1.24,validation
CCCCC(CC)C[Si]1(CC(CC)CCCC)c2cc(C)sc2-c2sc(-c3ccc(C)c4nsnc34)cc21,Clc1cc2c(cc1Cl)C1=[N+]3C2=Nc2c4cc(Cl)c(Cl)cc4c4n2[B-]3(Oc2ccccc2)n2c(c3cc(Cl)c(Cl)cc3c2=N4)=N1,1.0,1,0.0,1.0,1.0,validation
CCCCCCc1ccsc1,C=Cc1sc(-c2ccc(-c3ccc(-c4cc(CCCCCCCC)cs4)c4nsnc34)c3nsnc23)cc1CCCCCCCC,0.025,2,0.0212132034355964,0.01,0.04,validation
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCCCc1csc2c3cc4c(=O)n(C(CCCCCC)CCCCCC)c(=O)c5ccc6c7c(-c8cccs8)cc8c(=O)n(C(CCCCCC)CCCCCC)c(=O)c9cc(c12)c(c3c6c54)c7c89,2.89,1,0.0,2.89,2.89,validation
CCCCCCCC(=O)c1sc2csc(-c3cc4c(OCC(CC)CCCC)c5sccc5c(OCC(CC)CCCC)c4s3)c2c1F,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,7.18,1,0.0,7.18,7.18,validation
CCCCCCCCC(CCCCCCCC)n1c2ccccc2c2ccc(-c3ccc(N(c4ccccc4)c4ccc(C=C(C#N)C#N)cc4)cc3)cc21,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,0.49,1,0.0,0.49,0.49,validation
CCOCCOCCOc1cc(-c2ccc(-c3cc(OCCOCCOCC)c(-c4ccc(C)s4)s3)s2)sc1C,CCOCCOCCOc1ccc(-c2nc3c(-c4cccs4)c4nsnc4c(-c4cccs4)c3nc2-c2ccc(OCCOCCOCC)cc2)cc1,0.22,1,0.0,0.22,0.22,validation
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCCCCCCCCCN1C(=O)c2cccc3c(-c4ccc(-c5ccc(-c6ccc(-c7ccc8c9c(cccc79)C(=O)N(CCCCCCCCCCCC)C8=O)s6)c(F)c5)s4)ccc(c23)C1=O,6.43,1,0.0,6.43,6.43,validation
CCCCC(CC)Cc1cc(C)sc1-c1nc2sc(-c3sc(-c4cc5c(s4)-c4sc(C)cc4[Si]5(CC(CC)CCCC)CC(CC)CCCC)cc3CC(CC)CCCC)nc2s1,CCCCCCCCCC(CCCCCC)CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)-c1nc2c(-c4cccs4)c4nc5c(nc4c(-c4cccs4)c2nc1-3)-c1ccc2c3c(ccc-5c13)C(=O)N(CC(CCCCCC)CCCCCCCC)C2=O,1.8,1,0.0,1.8,1.8,validation
CCCCCCc1cc(C)sc1C,CCCCN1C2=CC3C(=O)c4ccccc4N(CCCC)C3C=C2C(=O)C2C=CC=CC21,0.28,1,0.0,0.28,0.28,validation
CCCCC(CC)CN1C(=O)/C(=C2/C(=O)N(CC(CC)CCCC)c3ccccc32)c2ccccc21,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,0.99,3,0.0850490054811538,0.91,1.08,validation
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCCCCCCCCCC(CCCCCCCCCC)CN1C(=O)c2ccc3c4ccc5c6c(cc(-c7cc8sc9ccsc9c8s7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C5=O,3.49,1,0.0,3.49,3.49,validation
CCCCCCc1ccsc1,CCCCCCC(CCCC)CN1C(=O)c2cccc3c(-c4ccc(-c5ccc6c(c5)C(=C(C#N)C#N)c5cc(-c7ccc(-c8ccc9c%10c(cccc8%10)C(=O)N(CC(CCCC)CCCCCC)C9=O)s7)ccc5-6)s4)ccc(c23)C1=O,0.8,1,0.0,0.8,0.8,validation
CCCCC(CC)Cc1sc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC(CC)CCCC)s3)c3ccsc23)cc1Cl,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(/C=C3\C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)sc2-c2sc(-c3ccc(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)cc4C5(CC(CC)CCCC)CC(CC)CCCC)c4nsnc34)cc21,10.5,2,0.0,10.5,10.5,validation
CCCCC(CC)COc1c2cc(-c3scc4sc(C(=O)C(CC)CCCC)cc34)sc2c(OCC(CC)CCCC)c2ccsc12,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,4.99,1,0.0,4.99,4.99,validation
CCCCCCCCC(CCCCCCCC)n1c2ccccc2c2ccc(-c3ccc(N(c4ccccc4)c4ccc(/C=C(/C#N)C(=O)OCC)cc4)cc3)cc21,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,0.81,1,0.0,0.81,0.81,validation
C=Cc1ccc(-c2c(OCCCCCCCC)c(OCCCCCCCC)c(-c3cccs3)c3nsnc23)s1,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,0.46,3,0.1014889156509222,0.33,0.53,validation
CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(OCC(CC)CCCC)c5sccc5c(OCC(CC)CCCC)c4s3)scc2c1F,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,6.88,62,2.959626746944091,0.9,21.62,validation
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCCCCCOc1cc(-c2ccc(-c3ccc4c5c(cccc35)C(=O)N(CCCCCCCC)C4=O)s2)c(F)cc1-c1ccc(-c2ccc3c4c(cccc24)C(=O)N(CCCCCCCC)C3=O)s1,6.8,1,0.0,6.8,6.8,validation
CCCCC(CC)COC(=O)c1cc2csc(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sccc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)c2s1,CCCCCCCCC1(CCCCCCCC)Oc2cc3c(cc2-c2sccc21)OC(CCCCCCCC)(CCCCCCCC)c1cc(-c2c(C#N)c(C#N)cc4nsnc24)sc1-3,9.34,1,0.0,9.34,9.34,validation
CCCCCCC(CCCC)CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5cccs5)c5nn(CC(CCCC)CCCCCC)nc45)s3)sc2c(CCC(CCCC)CCCCCC)c2ccsc12,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,7.1,1,0.0,7.1,7.1,validation
CCCCCCCCOc1cccc(-c2nc3cccc(-c4cccs4)c3nc2-c2cccc(OCCCCCCCC)c2)c1,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)c2ccc3c4c(c(-c5ccc(-c6cccs6)s5)cc(c24)C1=O)C(=O)N(CC(CCCCCCCC)CCCCCCCCCC)C3=O,2.9,4,0.9844626283748242,2.3,4.4,validation
CCCCCCCCc1ccc(-n2c3ccsc3c3sc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sccc6CCCCCCCC)c6nsnc56)s4)cc32)cc1,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,1.38,3,0.5084617324178226,1.04,2.04,validation
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5nc6sc(-c7cccs7)nc6s5)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,4.74,4,0.7558879987581932,3.64,5.22,validation
CCCCCCCCc1ccc2c(c1)C(=O)C1C(=CSC1c1cc3c(OCC(CC)CCCC)c4occc4c(OCC(CC)CCCC)c3o1)C2=O,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,3.26,3,0.5551876559626783,2.73,3.84,validation
CCCCCCCCOc1cccc(-c2nc3cccc(-c4cccs4)c3nc2-c2cccc(OCCCCCCCC)c2)c1,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)c2ccc3c4c(c(-c5ccc(-c6cccs6)s5)cc(c24)C1=O)C(=O)N(C(CCCCCCCC)CCCCCCCCCC)C3=O,4.17,8,0.5443065706540229,3.12,4.94,validation
CCCCCCCCC(CCCCCC)Cn1nc2c(-c3cccs3)c(F)c(F)c(-c3ccc(-c4cc5c(-c6cc(Cl)c(CC(CC)CCCC)s6)c6sccc6c(-c6cc(Cl)c(CC(CC)CCCC)s6)c5s4)s3)c2n1,CCc1c(/C=C2\C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nn(CC)nc4c4c5sc6c(CC)c(/C=C7\C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,13.64,1,0.0,13.64,13.64,validation
CCCCCCc1cc(-c2c3cc(-c4cccc5nsnc45)sc3c(-c3cc(CCCCCC)c(CCCCCC)s3)c3ccsc23)sc1CCCCCC,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,5.3,1,0.0,5.3,5.3,validation
CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sc(C)cc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)sc(C)c2c1F,CCCCCC(CCCCC)N1C(=O)C2=CCc3c4c5c6c(ccc5c5ccc(c2c35)C1=O)C(=O)N(N1C(=O)C2=CCc3c5c7c8c(ccc7c7ccc(c2c37)C1=O)C(=O)N(C(CCCCC)CCCCC)C(=O)C8=CC5)C(=O)C6=CC4,5.56,1,0.0,5.56,5.56,validation
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCOc1cc(-c2cc3c(s2)-c2sc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C3(CC)CC)c(OCC)cc1-c1cc2c(s1)-c1sc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc1C2(CC)CC,13.24,3,0.8948929172439205,11.69,13.24,validation
CCCCCCc1ccsc1,CCCCCCCCCCCCC(CCCCCCCCCC)CN1C(=O)c2ccc(-c3ccc(-c4ccc5c(c4)C(=O)c4cc(-c6ccc(-c7ccc8c(c7)C(=O)N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C8=O)s6)ccc4-5)s3)cc2C1=O,2.2,1,0.0,2.2,2.2,validation
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCCC(CCCCC)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(N1C(=O)c2ccc3c4ccc6c7c(ccc(c8ccc(c2c38)C1=O)c74)C(=O)N(C(CCCCC)CCCCC)C6=O)C5=O,1.95,1,0.0,1.95,1.95,validation
CCCCCCCCOc1c(OCCCCCCCC)c2sc(-c3sc(-c4ccc(-c5cc(CCCCCC)cs5)c5nsnc45)cc3CCCCCC)cc2c2ccsc12,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,1.13,1,0.0,1.13,1.13,validation
CCCCCCCCN1C(=O)C2=C(c3ccc(-c4ccc(C5=C6C(=O)N(CC(CC)CCCC)C(c7cccs7)=C6C(=O)N5CC(CC)CCCC)s4)s3)N(CCCCCCCC)C(=O)C2=C1c1cccs1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,0.615,2,0.417193000900063,0.32,0.91,validation
CCCCCCc1ccsc1,CCCCC(CC)CN1C(=O)c2ccc3c4ccc5c6c(cc(-c7cccc(C(C)C)c7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,1.12,1,0.0,1.12,1.12,validation
CCCCCCCCC(CCCCCCCC)n1c2ccccc2c2ccc(-c3cc(/C=C/c4ccc(C=C(C#N)C#N)s4)cs3)cc21,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,2.16,1,0.0,2.16,2.16,validation
CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(OCC(CC)CCCC)c5sccc5c(OCC(CC)CCCC)c4s3)scc2c1F,CCCCC(CC)CN1C(=O)C2=C(c3ccc(-c4ccc(-c5c(F)c(F)c(-c6ccc(-c7ccc(C8=C9C(=O)N(CC(CC)CCCC)C(c%10cccs%10)=C9C(=O)N8CC(CC)CCCC)s7)s6)c6nsnc56)s4)s3)N(CC(CC)CCCC)C(=O)C2=C1c1cccs1,5.0,1,0.0,5.0,5.0,validation
CCCCCCc1ccsc1,CCc1cc(-c2cc3c(cc(-c4cc(CC)c(-c5ccc6c7c(cccc57)-c5cc7c(cc5-6)C(=O)N(CC)C7=O)s4)c4nsnc43)c3nsnc23)sc1-c1ccc2c3c(cccc13)-c1cc3c(cc1-2)C(=O)N(CC)C3=O,1.06,1,0.0,1.06,1.06,validation
CCCCC(CC)Cc1sc(-c2c3ccsc3c(-c3cc(Cl)c(CC(CC)CCCC)s3)c3sc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)cc23)cc1Cl,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3c(F)c(F)c(-c5cc6c(s5)-c5cc7c(cc5C6(c5ccc(CC)cc5)c5ccc(CC)cc5)-c5sc(/C=C6\C(=O)c8cc(Cl)c(Cl)cc8C6=C(C#N)C#N)cc5C7(c5ccc(CC)cc5)c5cccc(CC)c5)c5nonc35)sc2-4)cc1,10.4,2,0.0,10.4,10.4,validation
CCCCCCCCn1nc2c(-c3cccs3)ccc(-c3ccc(-c4cc5c(s4)-c4sccc4[Si]5(CC(CC)CCCC)CC(CC)CCCC)s3)c2n1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,3.06,3,0.5311308689955798,2.77,3.8,validation
CCCCC(CC)COc1c2cc(-c3cccs3)sc2c(OCC(CC)CCCC)c2ccsc12,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,2.5,4,0.3304037933599835,2.2,2.9,validation
CCCCCCCCN1C(=O)c2csc(-c3cc4c(OCC(CC)CCCC)c5sccc5c(OCC(CC)CCCC)c4s3)c2C1=O,CCCCCCCCC(CCCCCC)CN1C(=O)c2ccc3c4c(c(-c5cccs5)cc(c24)C1=O)C(=O)N(CC(CCCCCC)CCCCCCCC)C3=O,2.74,1,0.0,2.74,2.74,test
CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sc(C)cc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)sc(C)c2c1F,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,8.4,1,0.0,8.4,8.4,test
CCCCCCc1ccsc1,CCCCCCCCn1nc2c(C=C(C#N)C#N)ccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3cc(-c5ccc(C=C(C#N)C#N)c6nn(CCCCCCCC)nc56)ccc3-4)c2n1,0.62,1,0.0,0.62,0.62,test
CCCCCCCCN1C(=O)c2csc(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sccc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)c2C1=O,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)c2ccc3c4c(c(-c5cc(Cl)c(-c6sccc6Cl)s5)cc(c24)C1=O)C(=O)N(CC(CCCCCCCC)CCCCCCCCCC)C3=O,6.76,1,0.0,6.76,6.76,test
CCCCC(CC)COC(=O)c1cc2csc(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sccc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)c2s1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,5.505,2,0.997020561473032,4.8,6.21,test
CCCCCCCCn1nc2c(-c3cccs3)c(F)c(F)c(-c3ccc(-c4cc5c(s4)-c4sccc4[Si]5(CC(CC)CCCC)CC(CC)CCCC)s3)c2n1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,3.69,3,0.9429740187301028,2.19,3.93,test
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCCCC1(CCCCCC)c2cc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)sc2-c2c1ccc1c3c(ccc21)C(CCCCCC)(CCCCCC)c1cc(/C=C2\C(=O)c4ccccc4C2=C(C#N)C#N)sc1-3,3.39,1,0.0,3.39,3.39,test
